201.04,-198.02,100.12
200.04,-198.02,100.12
199.04,-198.02,100.12
198.04,-198.02,100.12
197.04,-198.02,100.12
196.04,-198.02,100.12
195.04,-198.02,100.12
194.04,-198.02,100.12
193.04,-198.02,100.12
192.04,-198.02,100.12
191.04,-198.02,100.12
190.04,-198.02,100.12
189.04,-198.02,100.12
188.04,-198.02,100.12
187.04,-198.02,100.12
186.04,-198.02,100.12
185.04,-198.02,100.12
184.04,-198.02,100.12
183.04,-198.02,100.12
182.04,-198.02,100.12
181.04,-198.02,100.12
180.04,-198.02,100.12
179.04,-198.02,100.12
178.04,-198.02,100.12
177.04,-198.02,100.12
176.04,-198.02,100.12
175.04,-198.02,100.12
174.04,-198.02,100.12
173.04,-198.02,100.12
172.04,-198.02,100.12
171.04,-198.02,100.12
170.04,-198.02,100.12
169.04,-198.02,100.12
168.04,-198.02,100.12
167.04,-198.02,100.12
166.04,-198.02,100.12
165.04,-198.02,100.12
164.04,-198.02,100.12
163.04,-198.02,100.12
162.04,-198.02,100.12
161.04,-198.02,100.12
160.04,-198.02,100.12
159.04,-198.02,100.12
158.04,-198.02,100.12
157.04,-198.02,100.12
156.04,-198.02,100.12
155.04,-198.02,100.12
154.04,-198.02,100.12
153.04,-198.02,100.12
152.04,-198.02,100.12
151.04,-198.02,100.12
150.04,-198.02,100.12
150.04,-197.02,100.12
151.04,-197.02,100.12
152.04,-197.02,100.12
153.04,-197.02,100.12
154.04,-197.02,100.12
155.04,-197.02,100.12
156.04,-197.02,100.12
157.04,-197.02,100.12
158.04,-197.02,100.12
159.04,-197.02,100.12
160.04,-197.02,100.12
161.04,-197.02,100.12
162.04,-197.02,100.12
163.04,-197.02,100.12
164.04,-197.02,100.12
165.04,-197.02,100.12
166.04,-197.02,100.12
167.04,-197.02,100.12
168.04,-197.02,100.12
169.04,-197.02,100.12
170.04,-197.02,100.12
171.04,-197.02,100.12
172.04,-197.02,100.12
173.04,-197.02,100.12
174.04,-197.02,100.12
175.04,-197.02,100.12
176.04,-197.02,100.12
177.04,-197.02,100.12
178.04,-197.02,100.12
179.04,-197.02,100.12
180.04,-197.02,100.12
181.04,-197.02,100.12
182.04,-197.02,100.12
183.04,-197.02,100.12
184.04,-197.02,100.12
185.04,-197.02,100.12
186.04,-197.02,100.12
187.04,-197.02,100.12
188.04,-197.02,100.12
189.04,-197.02,100.12
190.04,-197.02,100.12
191.04,-197.02,100.12
192.04,-197.02,100.12
193.04,-197.02,100.12
194.04,-197.02,100.12
195.04,-197.02,100.12
196.04,-197.02,100.12
197.04,-197.02,100.12
198.04,-197.02,100.12
199.04,-197.02,100.12
200.04,-197.02,100.12
201.04,-197.02,100.12
202.04,-197.02,100.12
203.04,-197.02,100.12
204.04,-197.02,100.12
205.04,-197.02,100.12
206.04,-197.02,100.12
207.04,-197.02,100.12
208.04,-197.02,100.12
209.04,-197.02,100.12
210.04,-197.02,100.12
211.04,-197.02,100.12
212.04,-197.02,100.12
213.04,-197.02,100.12
214.04,-197.02,100.12
215.04,-197.02,100.12
216.04,-197.02,100.12
217.04,-197.02,100.12
218.04,-197.02,100.12
219.04,-197.02,100.12
220.04,-197.02,100.12
221.04,-197.02,100.12
222.04,-197.02,100.12
223.04,-197.02,100.12
224.04,-197.02,100.12
225.04,-197.02,100.12
226.04,-197.02,100.12
227.04,-197.02,100.12
228.04,-197.02,100.12
229.04,-197.02,100.12
230.04,-197.02,100.12
231.04,-197.02,100.12
232.04,-197.02,100.12
233.04,-197.02,100.12
234.04,-197.02,100.12
235.04,-197.02,100.12
236.04,-197.02,100.12
237.04,-197.02,100.12
238.04,-197.02,100.12
239.04,-197.02,100.12
240.04,-197.02,100.12
241.04,-197.02,100.12
242.04,-197.02,100.12
243.04,-197.02,100.12
244.04,-197.02,100.12
245.04,-197.02,100.12
246.04,-197.02,100.12
247.04,-197.02,100.12
248.04,-197.02,100.12
249.04,-197.02,100.12
250.04,-197.02,100.12
251.04,-197.02,100.12
251.04,-196.02,100.12
250.04,-196.02,100.12
249.04,-196.02,100.12
248.04,-196.02,100.12
247.04,-196.02,100.12
246.04,-196.02,100.12
245.04,-196.02,100.12
244.04,-196.02,100.12
243.04,-196.02,100.12
242.04,-196.02,100.12
241.04,-196.02,100.12
240.04,-196.02,100.12
239.04,-196.02,100.12
238.04,-196.02,100.12
237.04,-196.02,100.12
236.04,-196.02,100.12
235.04,-196.02,100.12
234.04,-196.02,100.12
233.04,-196.02,100.12
232.04,-196.02,100.12
231.04,-196.02,100.12
230.04,-196.02,100.12
229.04,-196.02,100.12
228.04,-196.02,100.12
227.04,-196.02,100.12
226.04,-196.02,100.12
225.04,-196.02,100.12
224.04,-196.02,100.12
223.04,-196.02,100.12
222.04,-196.02,100.12
221.04,-196.02,100.12
220.04,-196.02,100.12
219.04,-196.02,100.12
218.04,-196.02,100.12
217.04,-196.02,100.12
216.04,-196.02,100.12
215.04,-196.02,100.12
214.04,-196.02,100.12
213.04,-196.02,100.12
212.04,-196.02,100.12
211.04,-196.02,100.12
210.04,-196.02,100.12
209.04,-196.02,100.12
208.04,-196.02,100.12
207.04,-196.02,100.12
206.04,-196.02,100.12
205.04,-196.02,100.12
204.04,-196.02,100.12
203.04,-196.02,100.12
202.04,-196.02,100.12
201.04,-196.02,100.12
200.04,-196.02,100.12
199.04,-196.02,100.12
198.04,-196.02,100.12
197.04,-196.02,100.12
196.04,-196.02,100.12
195.04,-196.02,100.12
194.04,-196.02,100.12
193.04,-196.02,100.12
192.04,-196.02,100.12
191.04,-196.02,100.12
190.04,-196.02,100.12
189.04,-196.02,100.12
188.04,-196.02,100.12
187.04,-196.02,100.12
186.04,-196.02,100.12
185.04,-196.02,100.12
184.04,-196.02,100.12
183.04,-196.02,100.12
182.04,-196.02,100.12
181.04,-196.02,100.12
180.04,-196.02,100.12
179.04,-196.02,100.12
178.04,-196.02,100.12
177.04,-196.02,100.12
176.04,-196.02,100.12
175.04,-196.02,100.12
174.04,-196.02,100.12
173.04,-196.02,100.12
172.04,-196.02,100.12
171.04,-196.02,100.12
170.04,-196.02,100.12
169.04,-196.02,100.12
168.04,-196.02,100.12
167.04,-196.02,100.12
166.04,-196.02,100.12
165.04,-196.02,100.12
164.04,-196.02,100.12
163.04,-196.02,100.12
162.04,-196.02,100.12
161.04,-196.02,100.12
160.04,-196.02,100.12
159.04,-196.02,100.12
158.04,-196.02,100.12
157.04,-196.02,100.12
156.04,-196.02,100.12
155.04,-196.02,100.12
154.04,-196.02,100.12
153.04,-196.02,100.12
152.04,-196.02,100.12
151.04,-196.02,100.12
150.04,-196.02,100.12
150.04,-195.02,100.12
151.04,-195.02,100.12
152.04,-195.02,100.12
153.04,-195.02,100.12
154.04,-195.02,100.12
155.04,-195.02,100.12
156.04,-195.02,100.12
157.04,-195.02,100.12
158.04,-195.02,100.12
159.04,-195.02,100.12
160.04,-195.02,100.12
161.04,-195.02,100.12
162.04,-195.02,100.12
163.04,-195.02,100.12
164.04,-195.02,100.12
165.04,-195.02,100.12
166.04,-195.02,100.12
167.04,-195.02,100.12
168.04,-195.02,100.12
169.04,-195.02,100.12
170.04,-195.02,100.12
171.04,-195.02,100.12
172.04,-195.02,100.12
173.04,-195.02,100.12
174.04,-195.02,100.12
175.04,-195.02,100.12
176.04,-195.02,100.12
177.04,-195.02,100.12
178.04,-195.02,100.12
179.04,-195.02,100.12
180.04,-195.02,100.12
181.04,-195.02,100.12
182.04,-195.02,100.12
183.04,-195.02,100.12
184.04,-195.02,100.12
185.04,-195.02,100.12
186.04,-195.02,100.12
187.04,-195.02,100.12
188.04,-195.02,100.12
189.04,-195.02,100.12
190.04,-195.02,100.12
191.04,-195.02,100.12
192.04,-195.02,100.12
193.04,-195.02,100.12
194.04,-195.02,100.12
195.04,-195.02,100.12
196.04,-195.02,100.12
197.04,-195.02,100.12
198.04,-195.02,100.12
199.04,-195.02,100.12
200.04,-195.02,100.12
201.04,-195.02,100.12
202.04,-195.02,100.12
203.04,-195.02,100.12
204.04,-195.02,100.12
205.04,-195.02,100.12
206.04,-195.02,100.12
207.04,-195.02,100.12
208.04,-195.02,100.12
209.04,-195.02,100.12
210.04,-195.02,100.12
211.04,-195.02,100.12
212.04,-195.02,100.12
213.04,-195.02,100.12
214.04,-195.02,100.12
215.04,-195.02,100.12
216.04,-195.02,100.12
217.04,-195.02,100.12
218.04,-195.02,100.12
219.04,-195.02,100.12
220.04,-195.02,100.12
221.04,-195.02,100.12
222.04,-195.02,100.12
223.04,-195.02,100.12
224.04,-195.02,100.12
225.04,-195.02,100.12
226.04,-195.02,100.12
227.04,-195.02,100.12
228.04,-195.02,100.12
229.04,-195.02,100.12
230.04,-195.02,100.12
231.04,-195.02,100.12
232.04,-195.02,100.12
233.04,-195.02,100.12
234.04,-195.02,100.12
235.04,-195.02,100.12
236.04,-195.02,100.12
237.04,-195.02,100.12
238.04,-195.02,100.12
239.04,-195.02,100.12
240.04,-195.02,100.12
241.04,-195.02,100.12
242.04,-195.02,100.12
243.04,-195.02,100.12
244.04,-195.02,100.12
245.04,-195.02,100.12
246.04,-195.02,100.12
247.04,-195.02,100.12
248.04,-195.02,100.12
249.04,-195.02,100.12
250.04,-195.02,100.12
251.04,-195.02,100.12
251.04,-194.02,100.12
250.04,-194.02,100.12
249.04,-194.02,100.12
248.04,-194.02,100.12
247.04,-194.02,100.12
246.04,-194.02,100.12
245.04,-194.02,100.12
244.04,-194.02,100.12
243.04,-194.02,100.12
242.04,-194.02,100.12
241.04,-194.02,100.12
240.04,-194.02,100.12
239.04,-194.02,100.12
238.04,-194.02,100.12
237.04,-194.02,100.12
236.04,-194.02,100.12
235.04,-194.02,100.12
234.04,-194.02,100.12
233.04,-194.02,100.12
232.04,-194.02,100.12
231.04,-194.02,100.12
230.04,-194.02,100.12
229.04,-194.02,100.12
228.04,-194.02,100.12
227.04,-194.02,100.12
226.04,-194.02,100.12
225.04,-194.02,100.12
224.04,-194.02,100.12
223.04,-194.02,100.12
222.04,-194.02,100.12
221.04,-194.02,100.12
220.04,-194.02,100.12
219.04,-194.02,100.12
218.04,-194.02,100.12
217.04,-194.02,100.12
216.04,-194.02,100.12
215.04,-194.02,100.12
214.04,-194.02,100.12
213.04,-194.02,100.12
212.04,-194.02,100.12
211.04,-194.02,100.12
210.04,-194.02,100.12
209.04,-194.02,100.12
208.04,-194.02,100.12
207.04,-194.02,100.12
206.04,-194.02,100.12
205.04,-194.02,100.12
204.04,-194.02,100.12
203.04,-194.02,100.12
202.04,-194.02,100.12
201.04,-194.02,100.12
200.04,-194.02,100.12
199.04,-194.02,100.12
198.04,-194.02,100.12
197.04,-194.02,100.12
196.04,-194.02,100.12
195.04,-194.02,100.12
194.04,-194.02,100.12
193.04,-194.02,100.12
192.04,-194.02,100.12
191.04,-194.02,100.12
190.04,-194.02,100.12
189.04,-194.02,100.12
188.04,-194.02,100.12
187.04,-194.02,100.12
186.04,-194.02,100.12
185.04,-194.02,100.12
184.04,-194.02,100.12
183.04,-194.02,100.12
182.04,-194.02,100.12
181.04,-194.02,100.12
180.04,-194.02,100.12
179.04,-194.02,100.12
178.04,-194.02,100.12
177.04,-194.02,100.12
176.04,-194.02,100.12
175.04,-194.02,100.12
174.04,-194.02,100.12
173.04,-194.02,100.12
172.04,-194.02,100.12
171.04,-194.02,100.12
170.04,-194.02,100.12
169.04,-194.02,100.12
168.04,-194.02,100.12
167.04,-194.02,100.12
166.04,-194.02,100.12
165.04,-194.02,100.12
164.04,-194.02,100.12
163.04,-194.02,100.12
162.04,-194.02,100.12
161.04,-194.02,100.12
160.04,-194.02,100.12
159.04,-194.02,100.12
158.04,-194.02,100.12
157.04,-194.02,100.12
156.04,-194.02,100.12
155.04,-194.02,100.12
154.04,-194.02,100.12
153.04,-194.02,100.12
152.04,-194.02,100.12
151.04,-194.02,100.12
150.04,-194.02,100.12
150.04,-193.02,100.12
151.04,-193.02,100.12
152.04,-193.02,100.12
153.04,-193.02,100.12
154.04,-193.02,100.12
155.04,-193.02,100.12
156.04,-193.02,100.12
157.04,-193.02,100.12
158.04,-193.02,100.12
159.04,-193.02,100.12
160.04,-193.02,100.12
161.04,-193.02,100.12
162.04,-193.02,100.12
163.04,-193.02,100.12
164.04,-193.02,100.12
165.04,-193.02,100.12
166.04,-193.02,100.12
167.04,-193.02,100.12
168.04,-193.02,100.12
169.04,-193.02,100.12
170.04,-193.02,100.12
171.04,-193.02,100.12
172.04,-193.02,100.12
173.04,-193.02,100.12
174.04,-193.02,100.12
175.04,-193.02,100.12
176.04,-193.02,100.12
177.04,-193.02,100.12
178.04,-193.02,100.12
179.04,-193.02,100.12
180.04,-193.02,100.12
181.04,-193.02,100.12
182.04,-193.02,100.12
183.04,-193.02,100.12
184.04,-193.02,100.12
185.04,-193.02,100.12
186.04,-193.02,100.12
187.04,-193.02,100.12
188.04,-193.02,100.12
189.04,-193.02,100.12
190.04,-193.02,100.12
191.04,-193.02,100.12
192.04,-193.02,100.12
193.04,-193.02,100.12
194.04,-193.02,100.12
195.04,-193.02,100.12
196.04,-193.02,100.12
197.04,-193.02,100.12
198.04,-193.02,100.12
199.04,-193.02,100.12
200.04,-193.02,100.12
201.04,-193.02,100.12
202.04,-193.02,100.12
203.04,-193.02,100.12
204.04,-193.02,100.12
205.04,-193.02,100.12
206.04,-193.02,100.12
207.04,-193.02,100.12
208.04,-193.02,100.12
209.04,-193.02,100.12
210.04,-193.02,100.12
211.04,-193.02,100.12
212.04,-193.02,100.12
213.04,-193.02,100.12
214.04,-193.02,100.12
215.04,-193.02,100.12
216.04,-193.02,100.12
217.04,-193.02,100.12
218.04,-193.02,100.12
219.04,-193.02,100.12
220.04,-193.02,100.12
221.04,-193.02,100.12
222.04,-193.02,100.12
223.04,-193.02,100.12
224.04,-193.02,100.12
225.04,-193.02,100.12
226.04,-193.02,100.12
227.04,-193.02,100.12
228.04,-193.02,100.12
229.04,-193.02,100.12
230.04,-193.02,100.12
231.04,-193.02,100.12
232.04,-193.02,100.12
233.04,-193.02,100.12
234.04,-193.02,100.12
235.04,-193.02,100.12
236.04,-193.02,100.12
237.04,-193.02,100.12
238.04,-193.02,100.12
239.04,-193.02,100.12
240.04,-193.02,100.12
241.04,-193.02,100.12
242.04,-193.02,100.12
243.04,-193.02,100.12
244.04,-193.02,100.12
245.04,-193.02,100.12
246.04,-193.02,100.12
247.04,-193.02,100.12
248.04,-193.02,100.12
249.04,-193.02,100.12
250.04,-193.02,100.12
251.04,-193.02,100.12
251.04,-192.02,100.12
250.04,-192.02,100.12
249.04,-192.02,100.12
248.04,-192.02,100.12
247.04,-192.02,100.12
246.04,-192.02,100.12
245.04,-192.02,100.12
244.04,-192.02,100.12
243.04,-192.02,100.12
242.04,-192.02,100.12
241.04,-192.02,100.12
240.04,-192.02,100.12
239.04,-192.02,100.12
238.04,-192.02,100.12
237.04,-192.02,100.12
236.04,-192.02,100.12
235.04,-192.02,100.12
234.04,-192.02,100.12
233.04,-192.02,100.12
232.04,-192.02,100.12
231.04,-192.02,100.12
230.04,-192.02,100.12
229.04,-192.02,100.12
228.04,-192.02,100.12
227.04,-192.02,100.12
226.04,-192.02,100.12
225.04,-192.02,100.12
224.04,-192.02,100.12
223.04,-192.02,100.12
222.04,-192.02,100.12
221.04,-192.02,100.12
220.04,-192.02,100.12
219.04,-192.02,100.12
218.04,-192.02,100.12
217.04,-192.02,100.12
216.04,-192.02,100.12
215.04,-192.02,100.12
214.04,-192.02,100.12
213.04,-192.02,100.12
212.04,-192.02,100.12
211.04,-192.02,100.12
210.04,-192.02,100.12
209.04,-192.02,100.12
208.04,-192.02,100.12
207.04,-192.02,100.12
206.04,-192.02,100.12
205.04,-192.02,100.12
204.04,-192.02,100.12
203.04,-192.02,100.12
202.04,-192.02,100.12
201.04,-192.02,100.12
200.04,-192.02,100.12
199.04,-192.02,100.12
198.04,-192.02,100.12
197.04,-192.02,100.12
196.04,-192.02,100.12
195.04,-192.02,100.12
194.04,-192.02,100.12
193.04,-192.02,100.12
192.04,-192.02,100.12
191.04,-192.02,100.12
190.04,-192.02,100.12
189.04,-192.02,100.12
188.04,-192.02,100.12
187.04,-192.02,100.12
186.04,-192.02,100.12
185.04,-192.02,100.12
184.04,-192.02,100.12
183.04,-192.02,100.12
182.04,-192.02,100.12
181.04,-192.02,100.12
180.04,-192.02,100.12
179.04,-192.02,100.12
178.04,-192.02,100.12
177.04,-192.02,100.12
176.04,-192.02,100.12
175.04,-192.02,100.12
174.04,-192.02,100.12
173.04,-192.02,100.12
172.04,-192.02,100.12
171.04,-192.02,100.12
170.04,-192.02,100.12
169.04,-192.02,100.12
168.04,-192.02,100.12
167.04,-192.02,100.12
166.04,-192.02,100.12
165.04,-192.02,100.12
164.04,-192.02,100.12
163.04,-192.02,100.12
162.04,-192.02,100.12
161.04,-192.02,100.12
160.04,-192.02,100.12
159.04,-192.02,100.12
158.04,-192.02,100.12
157.04,-192.02,100.12
156.04,-192.02,100.12
155.04,-192.02,100.12
154.04,-192.02,100.12
153.04,-192.02,100.12
152.04,-192.02,100.12
151.04,-192.02,100.12
150.04,-192.02,100.12
150.04,-191.02,100.12
151.04,-191.02,100.12
152.04,-191.02,100.12
153.04,-191.02,100.12
154.04,-191.02,100.12
155.04,-191.02,100.12
156.04,-191.02,100.12
157.04,-191.02,100.12
158.04,-191.02,100.12
159.04,-191.02,100.12
160.04,-191.02,100.12
161.04,-191.02,100.12
162.04,-191.02,100.12
163.04,-191.02,100.12
164.04,-191.02,100.12
165.04,-191.02,100.12
166.04,-191.02,100.12
167.04,-191.02,100.12
168.04,-191.02,100.12
169.04,-191.02,100.12
170.04,-191.02,100.12
171.04,-191.02,100.12
172.04,-191.02,100.12
173.04,-191.02,100.12
174.04,-191.02,100.12
175.04,-191.02,100.12
176.04,-191.02,100.12
177.04,-191.02,100.12
178.04,-191.02,100.12
179.04,-191.02,100.12
180.04,-191.02,100.12
181.04,-191.02,100.12
182.04,-191.02,100.12
183.04,-191.02,100.12
184.04,-191.02,100.12
185.04,-191.02,100.12
186.04,-191.02,100.12
187.04,-191.02,100.12
188.04,-191.02,100.12
189.04,-191.02,100.12
190.04,-191.02,100.12
191.04,-191.02,100.12
192.04,-191.02,100.12
193.04,-191.02,100.12
194.04,-191.02,100.12
195.04,-191.02,100.12
196.04,-191.02,100.12
197.04,-191.02,100.12
198.04,-191.02,100.12
199.04,-191.02,100.12
200.04,-191.02,100.12
201.04,-191.02,100.12
202.04,-191.02,100.12
203.04,-191.02,100.12
204.04,-191.02,100.12
205.04,-191.02,100.12
206.04,-191.02,100.12
207.04,-191.02,100.12
208.04,-191.02,100.12
209.04,-191.02,100.12
210.04,-191.02,100.12
211.04,-191.02,100.12
212.04,-191.02,100.12
213.04,-191.02,100.12
214.04,-191.02,100.12
215.04,-191.02,100.12
216.04,-191.02,100.12
217.04,-191.02,100.12
218.04,-191.02,100.12
219.04,-191.02,100.12
220.04,-191.02,100.12
221.04,-191.02,100.12
222.04,-191.02,100.12
223.04,-191.02,100.12
224.04,-191.02,100.12
225.04,-191.02,100.12
226.04,-191.02,100.12
227.04,-191.02,100.12
228.04,-191.02,100.12
229.04,-191.02,100.12
230.04,-191.02,100.12
231.04,-191.02,100.12
232.04,-191.02,100.12
233.04,-191.02,100.12
234.04,-191.02,100.12
235.04,-191.02,100.12
236.04,-191.02,100.12
237.04,-191.02,100.12
238.04,-191.02,100.12
239.04,-191.02,100.12
240.04,-191.02,100.12
241.04,-191.02,100.12
242.04,-191.02,100.12
243.04,-191.02,100.12
244.04,-191.02,100.12
245.04,-191.02,100.12
246.04,-191.02,100.12
247.04,-191.02,100.12
248.04,-191.02,100.12
249.04,-191.02,100.12
250.04,-191.02,100.12
251.04,-191.02,100.12
251.04,-190.02,100.12
250.04,-190.02,100.12
249.04,-190.02,100.12
248.04,-190.02,100.12
247.04,-190.02,100.12
246.04,-190.02,100.12
245.04,-190.02,100.12
244.04,-190.02,100.12
243.04,-190.02,100.12
242.04,-190.02,100.12
241.04,-190.02,100.12
240.04,-190.02,100.12
239.04,-190.02,100.12
238.04,-190.02,100.12
237.04,-190.02,100.12
236.04,-190.02,100.12
235.04,-190.02,100.12
234.04,-190.02,100.12
233.04,-190.02,100.12
232.04,-190.02,100.12
231.04,-190.02,100.12
230.04,-190.02,100.12
229.04,-190.02,100.12
228.04,-190.02,100.12
227.04,-190.02,100.12
226.04,-190.02,100.12
225.04,-190.02,100.12
224.04,-190.02,100.12
223.04,-190.02,100.12
222.04,-190.02,100.12
221.04,-190.02,100.12
220.04,-190.02,100.12
219.04,-190.02,100.12
218.04,-190.02,100.12
217.04,-190.02,100.12
216.04,-190.02,100.12
215.04,-190.02,100.12
214.04,-190.02,100.12
213.04,-190.02,100.12
212.04,-190.02,100.12
211.04,-190.02,100.12
210.04,-190.02,100.12
209.04,-190.02,100.12
208.04,-190.02,100.12
207.04,-190.02,100.12
206.04,-190.02,100.12
205.04,-190.02,100.12
204.04,-190.02,100.12
203.04,-190.02,100.12
202.04,-190.02,100.12
201.04,-190.02,100.12
200.04,-190.02,100.12
199.04,-190.02,100.12
198.04,-190.02,100.12
197.04,-190.02,100.12
196.04,-190.02,100.12
195.04,-190.02,100.12
194.04,-190.02,100.12
193.04,-190.02,100.12
192.04,-190.02,100.12
191.04,-190.02,100.12
190.04,-190.02,100.12
189.04,-190.02,100.12
188.04,-190.02,100.12
187.04,-190.02,100.12
186.04,-190.02,100.12
185.04,-190.02,100.12
184.04,-190.02,100.12
183.04,-190.02,100.12
182.04,-190.02,100.12
181.04,-190.02,100.12
180.04,-190.02,100.12
179.04,-190.02,100.12
178.04,-190.02,100.12
177.04,-190.02,100.12
176.04,-190.02,100.12
175.04,-190.02,100.12
174.04,-190.02,100.12
173.04,-190.02,100.12
172.04,-190.02,100.12
171.04,-190.02,100.12
170.04,-190.02,100.12
169.04,-190.02,100.12
168.04,-190.02,100.12
167.04,-190.02,100.12
166.04,-190.02,100.12
165.04,-190.02,100.12
164.04,-190.02,100.12
163.04,-190.02,100.12
162.04,-190.02,100.12
161.04,-190.02,100.12
160.04,-190.02,100.12
159.04,-190.02,100.12
158.04,-190.02,100.12
157.04,-190.02,100.12
156.04,-190.02,100.12
155.04,-190.02,100.12
154.04,-190.02,100.12
153.04,-190.02,100.12
152.04,-190.02,100.12
151.04,-190.02,100.12
150.04,-190.02,100.12
150.04,-189.02,100.12
151.04,-189.02,100.12
152.04,-189.02,100.12
153.04,-189.02,100.12
154.04,-189.02,100.12
155.04,-189.02,100.12
156.04,-189.02,100.12
157.04,-189.02,100.12
158.04,-189.02,100.12
159.04,-189.02,100.12
160.04,-189.02,100.12
161.04,-189.02,100.12
162.04,-189.02,100.12
163.04,-189.02,100.12
164.04,-189.02,100.12
165.04,-189.02,100.12
166.04,-189.02,100.12
167.04,-189.02,100.12
168.04,-189.02,100.12
169.04,-189.02,100.12
170.04,-189.02,100.12
171.04,-189.02,100.12
172.04,-189.02,100.12
173.04,-189.02,100.12
174.04,-189.02,100.12
175.04,-189.02,100.12
176.04,-189.02,100.12
177.04,-189.02,100.12
178.04,-189.02,100.12
179.04,-189.02,100.12
180.04,-189.02,100.12
181.04,-189.02,100.12
182.04,-189.02,100.12
183.04,-189.02,100.12
184.04,-189.02,100.12
185.04,-189.02,100.12
186.04,-189.02,100.12
187.04,-189.02,100.12
188.04,-189.02,100.12
189.04,-189.02,100.12
190.04,-189.02,100.12
191.04,-189.02,100.12
192.04,-189.02,100.12
193.04,-189.02,100.12
194.04,-189.02,100.12
195.04,-189.02,100.12
196.04,-189.02,100.12
197.04,-189.02,100.12
198.04,-189.02,100.12
199.04,-189.02,100.12
200.04,-189.02,100.12
201.04,-189.02,100.12
202.04,-189.02,100.12
203.04,-189.02,100.12
204.04,-189.02,100.12
