183.0359802,-199.0216522,100.1196671,-47.39591599,23.4486618,9.290470123
184.0359802,-199.0216675,100.1196747,-47.24033737,23.74181366,9.18129158
185.0359802,-199.0216675,100.1196747,-47.08553696,24.03645325,9.070304871
186.0359955,-199.0217133,100.1196747,-46.93151093,24.33262634,8.957481384
187.0359955,-199.0217438,100.1196747,-46.77825546,24.63031006,8.842811584
188.0359955,-199.0217438,100.1196747,-46.62577438,24.92953491,8.726264
189.0359955,-199.021759,100.1196747,-46.4740448,25.23035431,8.607808113
190.0360107,-199.0217743,100.1196747,-46.32308197,25.53276062,8.48743248
191.0359802,-199.021759,100.1196747,-46.17287064,25.8367691,8.365103722
192.0359955,-199.0217438,100.1196747,-46.02340698,26.14243317,8.240790367
193.0359802,-199.0217133,100.1196747,-45.87469482,26.44975662,8.114472389
194.035965,-199.021698,100.1196747,-45.72673035,26.75877762,7.986114979
195.0359955,-199.021698,100.1196747,-45.57950211,27.06953049,7.85569334
196.0359955,-199.021698,100.1196747,-45.4330101,27.38204575,7.723163605
197.0360107,-199.0217133,100.1196747,-45.28725815,27.69633484,7.588513851
198.0359802,-199.0217133,100.1196823,-45.14223862,28.01244736,7.451693058
199.0359802,-199.0217133,100.1196899,-44.99794388,28.33038712,7.312692165
200.0359955,-199.0217438,100.1196823,-44.85437393,28.65022659,7.171451569
201.035965,-199.0217438,100.1196823,-44.71152496,28.97200394,7.02793932
202.035965,-199.0217438,100.1196823,-44.56938934,29.29570389,6.88214016
203.0359344,-199.0217438,100.1196823,-44.42796707,29.62140274,6.733994961
204.0359497,-199.021759,100.1196823,-44.28725433,29.94915009,6.583460808
205.0359344,-199.021759,100.1196747,-44.1472435,30.27897644,6.430504799
206.0359039,-199.0217438,100.1196747,-44.00793839,30.61089706,6.275090218
207.0359039,-199.0217438,100.1196747,-43.86932755,30.94500351,6.11716032
208.0358582,-199.0217285,100.1196747,-43.73141098,31.28131485,5.956674576
209.0358582,-199.0217438,100.1196747,-43.59418869,31.61990356,5.793577671
210.0358582,-199.021759,100.1196747,-43.45765305,31.96081543,5.6278162
211.0358887,-199.0217438,100.1196747,-43.3217926,32.30410767,5.459345341
212.0359039,-199.0217438,100.1196747,-43.18661118,32.64982605,5.288110256
213.0359192,-199.021759,100.1196747,-43.05210876,32.99803925,5.114051819
214.0359497,-199.021759,100.1196671,-42.91827774,33.34881592,4.937103748
215.035965,-199.021759,100.1196671,-42.7851181,33.70221329,4.757212162
216.035965,-199.0217896,100.1196671,-42.65262604,34.05828857,4.57431221
217.0359497,-199.0217743,100.1196747,-42.52079391,34.41711426,4.38833952
218.0359497,-199.0217743,100.1196747,-42.38962173,34.77878952,4.199203968
219.0359344,-199.0217896,100.1196747,-42.25910568,35.14339066,4.006845474
220.0359497,-199.0217743,100.1196747,-42.12923813,35.51099396,3.8111763
221.0359497,-199.0217896,100.1196747,-42.00001526,35.88169479,3.612116575
222.0359497,-199.0217896,100.1196823,-41.87144089,36.25557327,3.4095819
223.0359497,-199.0218048,100.1196823,-41.74350739,36.63274765,3.203471184
224.0359497,-199.0218201,100.1196823,-41.61621094,37.01330566,2.993700266
225.0359802,-199.0218506,100.1196823,-41.48954773,37.39739227,2.780142069
226.0359802,-199.0218201,100.1196747,-41.36351013,37.78507233,2.562718868
227.0359955,-199.0217896,100.1196747,-41.23809814,38.17649841,2.341300488
228.035965,-199.0217743,100.1196747,-41.11331177,38.57178116,2.115772009
229.0359955,-199.0218201,100.1196747,-40.98914719,38.9711113,1.88598001
230.036026,-199.0218506,100.1196747,-40.86560059,39.37460709,1.651800394
231.036026,-199.0218201,100.1196823,-40.74266434,39.78240585,1.413102865
232.0360565,-199.0218201,100.1196899,-40.62033463,40.19468307,1.169721961
233.0360107,-199.0218048,100.1196899,-40.49861145,40.61162567,0.921493113
234.036026,-199.0218201,100.1196976,-40.37749481,41.03342438,0.668241382
235.036026,-199.0218201,100.1196976,-40.25697708,41.4603157,0.409753919
236.0360107,-199.0217896,100.1196976,-40.13705444,41.89245605,0.145865455
237.0360565,-199.0218201,100.1196976,-40.01771927,42.33016205,-0.123687692
238.0360565,-199.0218048,100.1196976,-39.89897537,42.77363205,-0.399107844
239.0360565,-199.0217896,100.1196976,-39.78081894,43.22314835,-0.680654347
240.036026,-199.021759,100.1196976,-39.66324234,43.67902374,-0.968611717
241.0360413,-199.0217743,100.1196976,-39.54624939,44.14159012,-1.263286471
242.0360413,-199.0217896,100.1196976,-39.42982864,44.61120224,-1.564996719
243.0360413,-199.0217896,100.1196823,-39.31398773,45.08822632,-1.874093413
244.0360413,-199.0217743,100.1196823,-39.19870758,45.57310104,-2.190967083
245.0360413,-199.0217438,100.1196747,-39.083992,46.06626129,-2.516042471
246.0360565,-199.021759,100.1196823,-38.96984482,46.56826782,-2.849807262
247.0360413,-199.0217438,100.1196747,-38.85625458,47.0796814,-3.192794085
248.0360413,-199.0217438,100.1196747,-38.74322128,47.60108185,-3.545533419
249.0360107,-199.0217438,100.1196823,-38.63074493,48.13322449,-3.908716917
250.0360413,-199.021759,100.1196823,-38.5188179,48.67690659,-4.283080578
251.036026,-199.0217285,100.1196899,-38.40743256,49.23298264,-4.66941452
251.036026,-198.021759,100.1196899,-38.26701355,48.79148483,-4.362403393
250.036026,-198.021759,100.1196899,-38.3782692,48.24358368,-3.984442949
249.036026,-198.0217438,100.1196899,-38.49007034,47.70746231,-3.617887974
248.036026,-198.021759,100.1196899,-38.60242462,47.18226242,-3.261952639
247.036026,-198.0217438,100.1196899,-38.71533585,46.66727066,-2.915981293
246.0360413,-198.0217438,100.1196899,-38.82879639,46.16184616,-2.579374075
245.0359955,-198.0217285,100.1196899,-38.94282532,45.66537094,-2.251577377
244.0359955,-198.0217133,100.1196823,-39.05741882,45.17734528,-1.932130218
243.0359802,-198.0217133,100.1196899,-39.17258072,44.69730759,-1.620593548
242.0359802,-198.0217133,100.1196899,-39.28830719,44.22478867,-1.316543698
241.035965,-198.021698,100.1196899,-39.40461731,43.75940704,-1.019635916
240.035965,-198.021698,100.1196899,-39.52149963,43.3008194,-0.729542673
239.0359802,-198.021698,100.1196899,-39.63896179,42.84867477,-0.445944667
238.0359955,-198.021698,100.1196899,-39.7570076,42.40267181,-0.168557793
237.0360107,-198.021698,100.1196899,-39.87564087,41.96250534,0.102883704
236.0360107,-198.0217133,100.1196899,-39.99486542,41.52795029,0.36860007
235.0359955,-198.0217133,100.1196899,-40.11469269,41.09872055,0.628846526
234.0360565,-198.0217285,100.1196899,-40.23510742,40.67463684,0.883797348
233.0360565,-198.021698,100.1196976,-40.35612106,40.25546265,1.133664608
232.036087,-198.0217285,100.1196899,-40.47774506,39.84100342,1.378630519
231.036087,-198.0217285,100.1196899,-40.5999794,39.43106842,1.618865132
230.0361176,-198.0217438,100.1196899,-40.7228241,39.02550125,1.854525447
229.0361481,-198.021759,100.1196899,-40.84627914,38.62414169,2.085747242
228.0361633,-198.0217743,100.1196899,-40.97035599,38.22683716,2.312679291
227.0361633,-198.0217743,100.1196823,-41.09505463,37.83342361,2.535467625
226.0361481,-198.0217896,100.1196747,-41.22038269,37.44377899,2.754228592
225.0361786,-198.0217896,100.1196747,-41.34633636,37.05779648,2.969060183
224.0362091,-198.0218048,100.1196747,-41.47292328,36.67534637,3.180085659
223.0362091,-198.0217896,100.1196747,-41.60013962,36.2963028,3.387412071
222.0361786,-198.021759,100.1196747,-41.72800064,35.92053986,3.591157675
221.0362091,-198.0217743,100.1196747,-41.85650635,35.54800797,3.791381598
220.0362244,-198.0217896,100.1196747,-41.98565674,35.17861938,3.988166571
219.0362396,-198.0217896,100.1196747,-42.11545944,34.81224442,4.18162632
218.0362244,-198.0217896,100.1196823,-42.24591446,34.44878006,4.371841431
217.0362244,-198.0218048,100.1196823,-42.37702942,34.08819962,4.558868885
216.0362091,-198.0217743,100.1196899,-42.50880051,33.7303772,4.742795467
215.0361938,-198.021759,100.1196899,-42.64123917,33.37525177,4.92369175
214.0362091,-198.021759,100.1196899,-42.7743454,33.02276611,5.101623058
213.0362244,-198.0217285,100.1196899,-42.9081192,32.67287445,5.276633263
212.0362091,-198.0217133,100.1196976,-43.04256821,32.3254509,5.448811054
211.0362396,-198.021698,100.1196976,-43.17770004,31.98049164,5.618195057
210.0361938,-198.0216827,100.1196976,-43.31351471,31.63790512,5.784854889
209.0362091,-198.021698,100.1196976,-43.45001984,31.29766083,5.948827744
208.0362091,-198.0216827,100.1196976,-43.58721161,30.95968246,6.110180855
207.0362091,-198.0216522,100.1197052,-43.72509384,30.62392807,6.268948078
206.0361786,-198.0216217,100.1197128,-43.86367416,30.29034042,6.425196171
205.0361633,-198.0216217,100.1197128,-44.00296021,29.95887375,6.578958035
204.0361481,-198.0215912,100.1197205,-44.14295197,29.62949371,6.73028183
203.0361633,-198.0215912,100.1197128,-44.28364563,29.3021698,6.879197598
202.0361481,-198.0216064,100.1197128,-44.42505646,28.97685242,7.025758266
201.0361023,-198.0215912,100.1197128,-44.56718826,28.65346909,7.170004845
200.036087,-198.0215912,100.1197128,-44.71003342,28.33201218,7.311964512
199.0361023,-198.0215607,100.1197052,-44.85360336,28.01245499,7.451679707
198.0360565,-198.0215454,100.1197052,-44.9978981,27.69472122,7.589191914
197.0360413,-198.0215302,100.1197052,-45.14292526,27.37881851,7.724525452
196.0360413,-198.0215302,100.1197052,-45.28868484,27.06471634,7.857708931
195.0360413,-198.0215149,100.1197052,-45.43518448,26.75236893,7.988779068
194.0360413,-198.0214996,100.1197052,-45.58242035,26.44173813,8.117772102
193.0360107,-198.0214691,100.1197052,-45.7304039,26.13280106,8.244713783
192.0360107,-198.0214691,100.1197052,-45.87913513,25.82553864,8.369632721
191.0360413,-198.0214996,100.1197052,-46.02862167,25.51994324,8.492547035
190.0360413,-198.0214996,100.1197052,-46.17886734,25.21595001,8.613501549
189.0360413,-198.0214844,100.1197052,-46.3298645,24.9135437,8.732512474
188.0360413,-198.0214844,100.1197052,-46.48163223,24.61271667,8.849609375
187.0360413,-198.0214844,100.1197052,-46.63416672,24.31343842,8.964817047
186.0360413,-198.0214996,100.1197052,-46.78747177,24.01569366,9.078151703
185.036026,-198.0214844,100.1197052,-46.94155502,23.71944427,9.189649582
184.0359955,-198.0214691,100.1197205,-47.09640884,23.42466736,9.299331665
183.0359955,-198.0214691,100.1197205,-47.25205231,23.13137817,9.407208443
182.0359802,-198.0214844,100.1197205,-47.40847778,22.8395462,9.513309479
181.0359802,-198.0214691,100.1197205,-47.5656929,22.5491333,9.617658615
180.0359955,-198.0214996,100.1197205,-47.72370148,22.26014709,9.720269203
179.0360107,-198.0215302,100.1197205,-47.88250732,21.97257233,9.82116127
178.0360107,-198.0215302,100.1197128,-48.04211426,21.68638611,9.920360565
177.0359802,-198.0215149,100.1197205,-48.20251846,21.40155029,10.01788998
176.0359802,-198.0215454,100.1197205,-48.3637352,21.11808014,10.11376095
175.0359802,-198.0215454,100.1197205,-48.52576447,20.83594513,10.20799637
174.035965,-198.0215302,100.1197205,-48.68860245,20.55514526,10.30060863
173.035965,-198.0215454,100.1197128,-48.85225677,20.27567291,10.39161968
172.035965,-198.0215454,100.1197052,-49.01673508,19.99750519,10.48104668
171.0359344,-198.0215607,100.1197052,-49.18204117,19.7206192,10.56890869
170.0359344,-198.0216064,100.1196976,-49.34817886,19.44504547,10.65521049
169.0359344,-198.0216064,100.1196976,-49.51514053,19.17073059,10.73998165
168.0359497,-198.021637,100.1196976,-49.68293762,18.89768982,10.82322884
167.0359497,-198.0216522,100.1196976,-49.85157394,18.62591553,10.90497208
166.0359497,-198.021637,100.1196976,-50.02104568,18.3553772,10.98522568
165.035965,-198.0216522,100.1196976,-50.1913681,18.08607483,11.06401253
164.035965,-198.0216522,100.1196976,-50.36253357,17.81800842,11.14133739
163.0359497,-198.0216675,100.1196899,-50.53455734,17.55116272,11.21722698
162.0359497,-198.0216522,100.1196899,-50.70742798,17.28553009,11.29168129
161.0359192,-198.0216522,100.1196899,-50.88116837,17.02111053,11.36472511
160.0359344,-198.0216827,100.1196899,-51.05576324,16.75790405,11.43636417
159.035965,-198.021698,100.1196899,-51.23121643,16.49591064,11.50661278
158.035965,-198.021698,100.1196899,-51.40753937,16.23510742,11.57549095
157.035965,-198.021698,100.1196899,-51.58473587,15.97548676,11.64301205
156.0359802,-198.0217133,100.1196823,-51.76280212,15.7170639,11.70918751
155.035965,-198.0217133,100.1196747,-51.94174957,15.45981598,11.77403355
154.035965,-198.021698,100.1196747,-52.1215744,15.20373535,11.8375597
153.0359497,-198.021698,100.1196823,-52.30228043,14.94883728,11.89977741
152.0359497,-198.0217438,100.1196823,-52.48387909,14.69511414,11.96069717
151.0359344,-198.0217438,100.1196823,-52.66635895,14.44258118,12.02034283
150.0359192,-198.0217438,100.1196823,-52.84973526,14.191185,12.07871628
150.0359192,-197.0217743,100.1196747,-52.71001434,13.86056519,12.15398216
151.0359192,-197.021759,100.1196747,-52.52640152,14.11262512,12.0967617
152.0358887,-197.021759,100.1196747,-52.34368515,14.3658371,12.0382719
153.0359192,-197.0217896,100.1196747,-52.16186142,14.62020874,11.97850132
154.0359192,-197.0217896,100.1196747,-51.98092651,14.87574768,11.91742992
155.0359039,-197.0218048,100.1196747,-51.80088425,15.13244629,11.85506916
156.0358887,-197.0218201,100.1196747,-51.62173462,15.39030457,11.79138279
157.0359039,-197.0218506,100.1196747,-51.44346619,15.6493454,11.72636318
158.0359039,-197.0218658,100.1196671,-51.2660675,15.90956879,11.65999985
159.0359039,-197.0218964,100.1196594,-51.08955765,16.17095947,11.5922823
160.0359039,-197.0218964,100.1196594,-50.91391754,16.43352509,11.52319622
161.0359192,-197.0219421,100.1196594,-50.73914337,16.69728851,11.45272446
162.0359039,-197.0219574,100.1196594,-50.56523895,16.96224976,11.38085556
163.0359344,-197.0220032,100.1196518,-50.39220047,17.22840881,11.3075695
164.0359192,-197.0220032,100.1196442,-50.22002411,17.49575806,11.23286438
165.0359039,-197.0220184,100.1196442,-50.04870224,17.76432037,11.15671921
166.0358734,-197.0220337,100.1196442,-49.87823486,18.03409576,11.0791111
167.0358429,-197.0220032,100.1196518,-49.70861816,18.30509186,11.00004482
168.0358124,-197.0220032,100.1196594,-49.53984833,18.57730865,10.91948605
169.0357971,-197.0220032,100.1196671,-49.37192535,18.85077667,10.83743191
170.0357971,-197.0220184,100.1196594,-49.20484161,19.12551117,10.75385952
171.0358276,-197.022049,100.1196594,-49.03858566,19.40151215,10.66875839
172.0358276,-197.022049,100.1196594,-48.87316895,19.6787796,10.58210468
173.0358276,-197.0220642,100.1196594,-48.7085762,19.95732117,10.4938879
174.0358429,-197.0220795,100.1196594,-48.54481888,20.23715973,10.40409184
175.0358429,-197.02211,100.1196518,-48.3818779,20.51829529,10.31270313
176.0358429,-197.0221252,100.1196442,-48.21976089,20.8007431,10.21969986
177.0358429,-197.0221405,100.1196442,-48.05846024,21.08451843,10.12506485
178.0358582,-197.022171,100.1196365,-47.89797211,21.36962891,10.02877808
179.0358582,-197.0221863,100.1196442,-47.73828888,21.65610504,9.930819511
180.0358582,-197.0222168,100.1196442,-47.57941055,21.94393921,9.831172943
181.0358429,-197.0222168,100.1196442,-47.42133713,22.23314667,9.729821205
182.0358734,-197.0222473,100.1196442,-47.26405334,22.52376556,9.626742363
183.0358429,-197.0222321,100.1196518,-47.10756683,22.81577301,9.521922112
184.0358429,-197.0222626,100.1196518,-46.95187378,23.10922241,9.415330887
185.0358582,-197.0222473,100.1196518,-46.79696274,23.40412903,9.306951523
186.0358429,-197.0222626,100.1196518,-46.64283752,23.70048523,9.196763992
187.0358429,-197.0222778,100.1196518,-46.48949051,23.99834442,9.084736824
188.0358734,-197.0222931,100.1196518,-46.33691406,24.29769897,8.970859528
189.0358429,-197.0222778,100.1196518,-46.185112,24.59857941,8.855101585
190.0358276,-197.0222778,100.1196518,-46.03408432,24.90099335,8.737445831
191.0358429,-197.0222626,100.1196518,-45.88380814,25.20498657,8.617856979
192.0358582,-197.0222778,100.1196518,-45.73429871,25.5105896,8.496313095
193.0358582,-197.0223083,100.1196518,-45.5855484,25.81781006,8.372779846
194.0358734,-197.0223083,100.1196518,-45.43754959,26.12665176,8.247246742
195.0358734,-197.0223083,100.1196442,-45.29029465,26.43718338,8.119674683
196.0358582,-197.0222931,100.1196442,-45.14379501,26.74938965,7.990046978
197.0358429,-197.0223083,100.1196442,-44.9980278,27.06333923,7.858312607
198.0358429,-197.0223236,100.1196365,-44.85300446,27.37904358,7.724458218
199.0357971,-197.0222931,100.1196518,-44.70871735,27.69651031,7.588448048
200.0357819,-197.0222778,100.1196518,-44.56515503,28.01580811,7.450242043
201.0357971,-197.0222473,100.1196518,-44.4223175,28.33695984,7.309818268
202.0357971,-197.0222473,100.1196518,-44.28020477,28.66000366,7.167123795
203.0357666,-197.0222168,100.1196518,-44.13881302,28.98498154,7.022137642
204.0357666,-197.0222321,100.1196518,-43.99813461,29.31191635,6.87481308
205.0357513,-197.0222321,100.1196518,-43.85817337,29.64085388,6.725111485
206.0357513,-197.0222473,100.1196518,-43.71891403,29.97184753,6.572995186
207.0357513,-197.0222168,100.1196518,-43.58036423,30.30492401,6.418416977
208.0357513,-197.0222015,100.1196518,-43.4425087,30.64014053,6.261338711
209.0357513,-197.0221863,100.1196518,-43.30535126,30.9775238,6.101719856
210.0357513,-197.0222015,100.1196442,-43.16888809,31.31715775,5.939493656
211.0357361,-197.0222015,100.1196442,-43.0331192,31.65906906,5.774624348
212.0357208,-197.0222015,100.1196442,-42.89803314,32.00330734,5.607058525
213.0357208,-197.0221558,100.1196442,-42.7636261,32.34996033,5.436737537
214.0356903,-197.0221405,100.1196518,-42.62989426,32.69903564,5.2636199
215.0356445,-197.0221252,100.1196518,-42.49684906,33.05062485,5.08763504
216.035675,-197.02211,100.1196518,-42.36446762,33.40481567,4.908712864
217.035675,-197.0220947,100.1196518,-42.23274994,33.76165771,4.72679615
218.0356903,-197.02211,100.1196518,-42.10169983,34.12122345,4.541820526
219.0357056,-197.02211,100.1196442,-41.97130585,34.4835968,4.353706837
220.0357056,-197.0221252,100.1196442,-41.84157181,34.84884262,4.162389755
221.0357208,-197.0221558,100.1196442,-41.71249771,35.21703339,3.967792034
222.0357361,-197.0221405,100.1196289,-41.58406448,35.58827972,3.769837379
223.0357208,-197.02211,100.1196289,-41.45627594,35.96263885,3.568435907
224.0357361,-197.0221252,100.1196289,-41.32913208,36.34024048,3.363491774
225.0357513,-197.022171,100.1196289,-41.20262909,36.72121048,3.154889584
226.0357513,-197.022171,100.1196365,-41.07675934,37.10561371,2.942562342
227.0357513,-197.022171,100.1196365,-40.95152283,37.49354935,2.726407528
228.0357361,-197.0221558,100.1196289,-40.82691193,37.88516235,2.506300449
229.0357513,-197.0221405,100.1196289,-40.70292282,38.28057861,2.282120466
230.0357666,-197.02211,100.1196213,-40.5795517,38.67996597,2.053732395
231.0357666,-197.0221252,100.1196213,-40.45680237,39.08342361,1.821018219
232.0357361,-197.0220795,100.1196213,-40.33466339,39.49111176,1.58383286
233.0357513,-197.0220642,100.1196213,-40.21313477,39.90321732,1.342020035
234.0357666,-197.0220642,100.1196213,-40.09221268,40.31991577,1.095409751
235.0357666,-197.0220337,100.1196213,-39.97189713,40.74135971,0.843855917
236.0357666,-197.0220184,100.1196136,-39.85217667,41.16778946,0.587147176
237.0357819,-197.0220337,100.119606,-39.73305511,41.59938431,0.325106084
238.0357666,-197.0220184,100.119606,-39.61452866,42.03640747,0.057502203
239.0357819,-197.0220184,100.119606,-39.49659348,42.47908401,-0.215878323
240.0357666,-197.0220337,100.119606,-39.37924194,42.92770004,-0.495303631
241.0357819,-197.0220337,100.119606,-39.26247787,43.38251495,-0.781006634
242.0357819,-197.0220337,100.119606,-39.14628601,43.84387207,-1.073308349
243.0357971,-197.0220337,100.119606,-39.03067398,44.31212616,-1.372518063
244.0357971,-197.0220337,100.119606,-38.91563416,44.78757858,-1.678943157
245.0358124,-197.022049,100.119606,-38.80116272,45.27072525,-1.993007541
246.0358124,-197.022049,100.1196136,-38.68725967,45.76193619,-2.315083265
247.0357971,-197.0220032,100.1196136,-38.57391357,46.26174164,-2.645642519
248.0357819,-197.0219879,100.1196136,-38.46112823,46.77067566,-2.98517251
249.0357666,-197.0219879,100.1196136,-38.34890366,47.28934097,-3.334234953
250.0357819,-197.0220184,100.1196213,-38.23723602,47.81842422,-3.693457365
251.0357666,-197.0220337,100.1196289,-38.12611389,48.35868073,-4.063533783
251.0357666,-196.0220337,100.1196289,-37.98460388,47.93412018,-3.772436857
250.0357513,-196.0220032,100.1196289,-38.0955925,47.40103149,-3.409811258
249.0357361,-196.0219879,100.1196289,-38.20713043,46.87853241,-3.057515383
248.0357361,-196.0219879,100.1196289,-38.31922531,46.36598206,-2.714949131
247.0357819,-196.0220184,100.1196289,-38.43187714,45.86275482,-2.381539345
246.0357666,-196.0220032,100.1196289,-38.54508972,45.36824417,-2.056740761
245.0357666,-196.0220184,100.1196213,-38.65886688,44.88196564,-1.740094662
244.0357971,-196.0220184,100.1196213,-38.77321243,44.40346527,-1.431188464
243.0357819,-196.0220032,100.1196213,-38.88812637,43.93231583,-1.12962842
242.0357666,-196.0220032,100.1196213,-39.00361633,43.46813202,-0.835070908
241.0357513,-196.0219879,100.1196213,-39.11968613,43.01056671,-0.547181666
240.0357666,-196.0220032,100.1196213,-39.23633575,42.55931854,-0.265685111
239.0357513,-196.0219879,100.1196213,-39.35356903,42.11407089,0.009703142
238.0357666,-196.0219879,100.1196289,-39.47138977,41.67455292,0.279236317
237.0357971,-196.0219727,100.1196365,-39.58979797,41.24053574,0.543128312
236.0358276,-196.0220032,100.1196289,-39.70880508,40.81176758,0.801616311
235.0358734,-196.0220032,100.1196365,-39.82840729,40.38803101,1.054895282
234.0358429,-196.0220184,100.1196289,-39.94861603,39.96909332,1.303170562
233.0358582,-196.0220337,100.1196289,-40.06943512,39.55478287,1.546606421
232.0359039,-196.0220642,100.1196289,-40.19085312,39.14494705,1.78535223
231.0359192,-196.0220795,100.1196289,-40.3128891,38.73938751,2.019582033
230.0358887,-196.022049,100.1196289,-40.43553925,38.33792877,2.249447107
229.0359039,-196.022049,100.1196289,-40.55880737,37.94044113,2.475076914
228.0359497,-196.0220337,100.1196365,-40.68269348,37.54683685,2.696569681
227.0359192,-196.0220337,100.1196365,-40.80721283,37.15690994,2.914087057
226.0359344,-196.0220337,100.1196365,-40.9323616,36.77058029,3.127722979
225.0359192,-196.0220184,100.1196365,-41.05814362,36.38773727,3.337582588
224.0359192,-196.0219879,100.1196365,-41.18455887,36.00822067,3.543790102
223.0359039,-196.0219879,100.1196365,-41.3116188,35.63197708,3.746416569
222.0359039,-196.0219879,100.1196365,-41.43932343,35.25890732,3.945558548
221.0359192,-196.0219879,100.1196365,-41.56767654,34.88889694,4.141306877
220.0359344,-196.0219727,100.1196365,-41.69667816,34.52185822,4.333751202
219.0359497,-196.0219727,100.1196365,-41.82633591,34.15772247,4.522955894
218.0359497,-196.0220032,100.1196365,-41.95665741,33.79641724,4.708999157
217.035965,-196.0219879,100.1196365,-42.08763885,33.43781662,4.891965866
216.0360107,-196.0220184,100.1196365,-42.21928406,33.08190918,5.071903706
215.0360413,-196.0220184,100.1196442,-42.35159683,32.72859192,5.248888969
214.0360413,-196.0220184,100.1196518,-42.48458862,32.37779617,5.422991753
213.0360718,-196.0220184,100.1196518,-42.61825562,32.02946091,5.594264984
212.0361023,-196.0220337,100.1196518,-42.75260544,31.68354416,5.762759686
211.036087,-196.0220032,100.1196594,-42.88763809,31.33995438,5.928546429
210.0360718,-196.0220032,100.1196594,-43.02336121,30.9986496,6.091668129
209.0360413,-196.0220032,100.1196594,-43.15978241,30.65959167,6.252171516
208.036026,-196.0219879,100.1196594,-43.29689789,30.3227272,6.41010952
207.0360107,-196.0219879,100.1196594,-43.43471527,29.98799133,6.565532684
206.036026,-196.0219879,100.1196594,-43.57323074,29.65537643,6.718467712
205.0359955,-196.0219727,100.1196594,-43.71245956,29.32479095,6.8689785
204.0359955,-196.0219727,100.1196594,-43.8523941,28.99622345,7.017089367
203.036026,-196.0219879,100.1196518,-43.99304199,28.66963959,7.162843704
202.0360565,-196.0220032,100.1196518,-44.13441467,28.34498978,7.306287289
201.036087,-196.0220032,100.1196518,-44.27650452,28.02223969,7.447447777
200.0360718,-196.0219574,100.1196594,-44.41931915,27.70131302,7.586375237
199.0360413,-196.0219421,100.1196594,-44.56286621,27.38220596,7.723098755
198.036026,-196.0219116,100.1196594,-44.70714951,27.064888,7.857653141
197.0359802,-196.0218658,100.1196594,-44.85216904,26.74932098,7.990069389
196.0359497,-196.0218353,100.1196594,-44.99793625,26.43548203,8.120372772
195.0359344,-196.0217743,100.1196594,-45.14444351,26.12334824,8.248592377
194.0359344,-196.0217743,100.1196594,-45.29169464,25.81289673,8.37475872
193.0359192,-196.021759,100.1196594,-45.43971252,25.50408173,8.498907089
192.0358887,-196.0217438,100.1196671,-45.58847809,25.19688416,8.621058464
191.0358887,-196.0217285,100.1196594,-45.73801041,24.89128876,8.741236687
190.0359039,-196.0217438,100.1196594,-45.88829803,24.58726501,8.859476089
189.0359192,-196.0217438,100.1196594,-46.03936005,24.28479767,8.975790977
